author,text,publishedAt
@atinofspam3433,Im not buying a new iPhone until they bring out another mini,2025-09-22T04:16:15Z
@user-on8yg4bi8m,I want to see the cooling system. I have the 15 pro max and hate how it heats up when charging or watching videos. Want to see if upgrading to 17 pro max will be worth it or just the base would be better.,2025-09-22T03:40:56Z
@marcochang7272,The foldable phones seems like they’re impressive until you drop it and they break in half and then you realize how fragile a foldable phone really is at that point.,2025-09-22T03:20:57Z
@honestthoughtsq,Will be waiting for your iPhone Air review before buying or not buying. 😅,2025-09-22T03:18:31Z
@hydration-e9k,Please make oneplus watch 3 review would help greatly. :),2025-09-22T03:11:51Z
@Viviko,Put the phones on a table and show how much tilt there is. I want to get a good idea of how large that Mt. Everest plateau is. It looks way too big and like it would put a lot of pressure on the lenses from the inside. But idk for sure.,2025-09-22T03:02:06Z
@noahc6246,I really need that wide angle uggh,2025-09-22T02:39:37Z
@vissac4,I objectively look for Marquees’ reviews just because he’s naturally unbiased when it comes to these reviews,2025-09-22T02:37:37Z
@kallo71,"PLEASE, Can you make a video on iPhone 17 pro Max 256 GB vs the iPhone 17 pro max 2T?",2025-09-22T02:26:27Z
@530nyjah,Getting my 17 pro tmr ☺️ so excited,2025-09-22T02:21:57Z
@thoth_bitcoin,after one minute my daughter has decided orange,2025-09-22T02:21:30Z
@LiquidLizards3569,The Pixel is insanely smarter. Apple has to do something!,2025-09-22T01:27:08Z
@RicardoCalina,"That orange back is waayyyyy off from the picture in the box. He box picture looks more blended, but once you opened wow very different.i like it less now",2025-09-22T01:20:11Z
@mariekerox,ok❤❤❤❤❤,2025-09-22T00:38:01Z
@respected2304,"Been 😂 waiting for this since the iphone 17 dropped,thanks bro huge support",2025-09-22T00:14:38Z
@shatrovphoto,что за Э Э?,2025-09-21T23:29:26Z
@courtneypenhallegon4214,5:06 sounds like placing a Minecraft block,2025-09-21T22:22:38Z
@frego-i9e,Lmao,2025-09-22T05:25:03Z
@rahulas2002,Yaa true...,2025-09-23T04:01:23Z
@yurihendrix6851,Exactly so!😂😂,2025-11-07T01:40:37Z
@Dtibs82,All of that just to prove that the one+ 13 is still the best phone ...even now,2025-09-21T20:56:30Z
@contentlyshane,The Air should be cheaper than the regular one with less ram and last year's pro chip,2025-09-21T20:36:18Z
@dnielgr,4:10 I think you're thinking about the Oppo R4 which it was 4mm and something. Crazy thin I remember they didn't put a headphone jack bc of the thinnest lmao,2025-09-21T20:30:57Z
@JFox-rs8yj,Please make a video on which one is good iphone 16e or 17 air,2025-09-21T19:55:25Z
@JFox-rs8yj,which one is good iphone 16e or 17 air?,2025-09-21T19:54:58Z
@I_EAT_QUARTERS,"Damn that green 17 looks fresh. I just switched to Samsung last week, got the s25u after having iPhone 13 since 2021. Yet here I am watching this hahaha",2025-09-21T19:29:16Z
@gusdiasvideo,"Just came from the store, the Pro feels cheap on the hand… The Air is crazy cool but the camera sucks… The regular is by far the best deal, but still, it misses the 3rd camera… they managed to give 3 incomplete options. Well done!",2025-09-21T19:20:11Z
@KuolTito,Creating the problem and the solution simultaneously 😮😅,2025-09-21T18:15:18Z
@starchyon,"what's with the trend of people(bots?) commenting ""I like [phone shown in video], suggest a screen protector?"" or other accessories? is this a new scam or just engagement bait",2025-09-21T18:11:26Z
@ChibiSteak,11:37 fin,2025-09-21T17:23:56Z
@HERRERACARRIERSINC,9:06  🗣️ apples to gmo apples comparison 😂,2025-09-21T16:36:49Z
@VanijaMi,"Everything he said about the Air turned out to be not true. Great battery, not breakable in half, great performance.",2025-09-21T16:33:08Z
@JuanPabloVasquez,12:19 that black iphone magic trick omg,2025-09-21T16:11:34Z
@ani_don,All four colours are in Indian flag ❤🇮🇳,2025-09-21T15:25:48Z
@cesar.carvajal,"He's being ""too kind"" to apple ... It's a bit disappointing... Probably a small print condition from apple 😅",2025-09-21T14:58:43Z
@AndrewHeaton-e8e,So is the iPhone air the same size as an iPod touch,2025-09-21T14:50:50Z
@steve.lalonde,why does that DBRAND case have the illuminati eye? lol,2025-09-21T14:50:10Z
@techmaster4913,"I would say if u have 14s or older its worth it to upgrade, especially from the base iPhone 14 to the base 17, huge upgrade, especially because the regular 14 was literally identical to the 13, if u have 15 pro or later its probably not worth it until next year or smt,",2025-09-21T14:34:20Z
@sunnydakid7570,That's like £5k on a table,2025-09-21T14:12:57Z
@UserOfficial_3,❤❤❤❤❤,2025-09-21T13:34:20Z
@I_TRADE_FOREX_ZMW,"What y'all been doing then phones after 😭 
Cause men how I be using a S6 edge",2025-09-21T13:18:16Z
@putuadhik,Upgrading from 15 pro max 512gb will be a significant upgrade or should I stay with this?,2025-09-21T13:03:50Z
@Wazous,Love your video ❤❤❤,2025-09-21T12:59:36Z
@rockbill5439,another boring iphone with outdated technology....,2025-09-21T12:52:54Z
@keithsweat7513,"Id love to see a camera rundown... Its reached a point where you can decipher WTH the camera systems do, too much to absorb in a year before the stuff changes",2025-09-21T12:51:19Z
@johncorvado4063,"I returned my silver iPhone 17 Pro yesterday. I got it for “upgraded” cameras. I tested the cameras against my 13 Pro, and the 17 Pro is a bit better but you have to really pixel peep to see differences. To me the difference was negligible. The biggest issue to me was the quality of the 17 Pro: it just feels cheap. The 13 Pro is a tank.",2025-09-21T12:20:40Z
@sonofinternet,"Bro is hiding his take on DBrand design lol, it sucks",2025-09-21T12:17:01Z
@Mhoneyllhord,"Technically upgrading to this models only makes sense and beneficial when you upgrade from the range of 4 years to 8 years ...
Thats why a lot is complaining and not being impressed ..",2025-09-21T12:05:13Z
@StellaStellasview,Did u notice the new apple watch is cheaper than the 10 and ultra 2,2025-09-21T11:15:54Z
@AndraSalandy,4:31,2025-09-21T11:03:11Z
@AndraSalandy,I think the Xiaomi three fold is thinner than the iPhone air,2025-09-21T11:03:00Z
@Mhussein02,Free Congo,2025-09-21T10:48:31Z
@ignacioarguellol.244,I was eager for the orange 17 pro max but with the aluminum they screwed it!  I currently have the 15 plus and the aluminum gets chipped easily!  I think I would wait for next year phones but the 17 is very tempting to get,2025-09-21T10:30:18Z
@guelster,iPhones still trying to be on the same league as Samsung phones. try harder 😅,2025-09-21T10:06:42Z
@Ricardo-Neves,"Apart from the extra camera, the difference in data transfer speeds on the USB-C port is still what makes the Pro models a bit more appealing to me.",2025-09-21T09:42:02Z
@TheMainCore,"Wait, there's no black 17 Pro version? I thought Apple liked money... If I was ever to buy an Apple product, it would not be in the kids toy colors. Crazy",2025-09-21T08:46:49Z
@syedtajik8402,We need a full review and comparing videos of AIR please sir 🙏🙏🙏love from Bangladesh,2025-09-21T08:22:23Z
@Mayanksingh-uz3co,My friend has just purchased AIR and it has some heating issues at the camera plateau. He was just playing a basic game and then switched to recording a video and then some casual browsing. Only this much use caused it to heat considerably. Just for your reference it was in daytime in delhi. So I will not recommend Air as it just looks futuristic n sleek but is way nehind in terms of usability.,2025-09-21T09:19:44Z
@Lawgang94,"Now I guess you wouldn't be using the battery 24/7 but needing to use it in general kinda defeats the point of ""thinnest"" phone.",2025-09-21T08:22:19Z
@davidwatt3843,We needed an iphone 17 mini,2025-09-21T08:12:54Z
@Arrowhead193,iPhone Air 2 battery sold separately,2025-09-21T08:02:59Z
@BenC20B,You have massive hands,2025-09-21T07:53:31Z
@Dkgupta121,Orange colour to honor orange man 😅,2025-09-21T07:46:44Z
@Scottytherealone,I will be keeping my 14 pro another year nothing is different enough for me to justify an upgrade.,2025-09-21T07:07:38Z
@meœwsers,car colors are concentrated in neutral colors due to resale value not actual consumer sentiment towards the colors themselves,2025-09-21T06:37:14Z
@richardtadina5182,"It Seems Apple went to profit mode, introduced alluminum chassi which is cheaper material prone to dents unlike the Iphone model 15&16 which is made of Aerospace grade Titanium. They made us believe that better for heat desipation, which is senseless if you use plastic protector case. I am sure many will complain about shredding paints on orange color and blue because of Alluminum Cheap material used. Overall, I will wait getting NEW Iphone if they get back to TITANIUM.",2025-09-21T06:15:37Z
@michaelvichiola6310,How do you get these products to unbox? Is it something you have to work your way up on? Do more  unboxing videos?,2025-09-21T05:08:22Z
@Yvngshiner4,Watching on my iPhone 17.. the 120fps on the base model is so cool,2025-09-21T04:58:44Z
@CarpeDiemGrace,Please review the durability especially scratches,2025-09-21T04:51:31Z
@giuseppelaguteta4694,"Compared to iphone air, Iphone 6 plus was only 1.5mm thicker but with a round profile, way better looking.",2025-09-21T04:22:35Z
@akashprabakar6021,Which one to buy iPhone 17 or iPhone 16 pro?,2025-09-21T03:49:25Z
@brainbug9000,Looks like iPhone just wants to be a OnePlus. Copied the UI,2025-09-21T03:17:10Z
@madbohem,"Here is my hot take. Tim put a gold bar on Trumps  desk, tariffs adverted, and behold an orange phone.",2025-09-21T02:22:21Z
@PanutatRatchatasuwan,"Quick question, do you have to buy those phones yourself or Apple sent them to you, thank you. Love your works, man.",2025-09-21T01:27:03Z
@JoelC1114,What is that blue couch called. Very nice haha,2025-09-21T00:47:36Z
@evangaudet,They claim that the 17 air has 4 more hours of video playback compared to my 14 pro max.  If that’s true then I wouldn’t be concerned about the airs battery life at all.,2025-09-21T00:26:52Z
@AyoKhy,Copped the Air in gold. Phone is too 🔥,2025-09-20T23:19:57Z
@SFV_Aurora,Let’s see how they do with overheating…,2025-09-20T23:16:15Z
@DelightfulEyeglasses-lq4zc,The S25 ultra will be the king of  2025 no match,2025-09-20T23:11:02Z
@Omega-Sparrow,Because of the tariffs $2K ???,2025-09-20T23:00:38Z
@Jazzmatalex,"This year I said no more apple products for me I’ll use iphone till battery is dead and mac was replaced with decent pc laptop and monitor. Works fine for me, windows is not bad like it used to. If android will work for me like windows I’ll never go back with apple",2025-09-20T23:00:35Z
@prettyboy311,what they're communicating is there's nothing left to innovate.,2025-09-20T22:30:06Z
@MiguelMartinez1980,Good God the DBrand Tank case won’t ship till late October??,2025-09-20T22:12:08Z
@manoharkumar-de9qy,Bro plg Hindi voice,2025-09-20T21:55:49Z
@sharturlearns88,Why don’t you get the 17 if you say if what most people will take like be honest lol,2025-09-20T21:51:37Z
@Mrrightontime,"The air is around  .2 smaller then the base model 16 
We’re talking hairs here",2025-09-20T21:43:30Z
@bridge2336,"This is great but waiting for that full review from you, Marques. *hands folded in lap, patiently waits…*",2025-09-20T21:42:10Z
@alexd2555,"The iPhone air is cool and all but I’m staying away from it. That thing is going to get too hot and one day the motherboard is going to burn out. Also, that battery pack is cool but it just turns the air into another normal iPhone lol. The pro is the way to go.",2025-09-20T21:40:16Z
@wiederlaubbaum2935,How is the base iPhone 799 USD in the US and here in Germany we are at about 1.1k USD (949€). Only because Europe needs this useless sim-tray?,2025-09-20T21:26:10Z
@jUjURama28,Damn😂😂😂they release an air version and with a battery like magsafe,2025-09-20T21:21:59Z
@J1njo7,still rocking the iphone 13 mini and sad there are no newer options that are compact,2025-09-20T20:34:21Z
@Bluewolf001,"First to talk 😂😂
I want any 16 series available 🤲🏾",2025-09-20T20:14:32Z
@patrick-e6x2p,I don’t think the iPhone 17 air is gonna last more than 2 generations,2025-09-20T20:00:39Z
@omlblaq01,Really cool bro😮,2025-09-20T19:58:02Z
@xs732,16 will be my last iPhone as it turns out. 17 lineup looks crap. Maybe next year.,2025-09-20T19:36:14Z
@MrThomasolof,i cant decide If i want the pro or pro max. Ive allways hade the Max. But it would be fun to try a smaller. I charge every night ether way. Ish..,2025-09-20T19:26:10Z
@davidbidwell4091,"Battery,Battery. Gee,just charge it.",2025-09-20T19:23:24Z
@arsalalam5998,i had samsung a71. this air looks like that. big and slim.,2025-09-20T19:04:41Z
@thechakzone,"Hey great video, I'm not sure if this has been called out by anyone in the comments but the black mark under your left thumb is a little concerning. I hope that it's just a bruise from an injury that's been healing but if that's not the case, I worry about it being a skin lesion such as melanoma (which often times are the aggressive subtype under the finger nails [subungual melanoma for your reference]. I noticed that the mark was present in your pixel 10 video from 3 weeks ago. I apologize for my unsolicited medical advice as a physician and hope that it's nothing concerning.",2025-09-20T18:51:58Z
@Adriaaan,7:12 - it's also almost the same as the 15 Pro with SIM,2025-09-20T18:46:52Z
@skyylarr14,My question was why wouldn’t they make the air the same size as the max to maximize the battery capacity and leaves a little more room in the phone,2025-09-20T18:46:41Z
@samsee-9054,"Watching this right now on my Air! 😅 loving it so far if I’m honest, actually nice to have a phone that feels different",2025-09-20T18:13:53Z
@PriceLomonte,"Bro no box charger , no headphones , no physical SIM card or ejector tool , now they going all digital this time? it’s nice but NOT IMPRESSED 😂",2025-09-20T17:41:34Z
@kyrirhcp,This is the first time an iPhone has been interesting in a long time.,2025-09-20T17:36:23Z
@fr4nkenstein711,Which is that wallpaper 8:45,2025-09-20T17:34:48Z
@Xist-Mob,"iPhone air had me sold on everything, but the missing speakers make it absolutely worth nothing to me",2025-09-20T17:25:41Z
@hashb.l.o,The iphone Air is folding on Jerry rig everything Chanel. 😂😂😂 Iphone finally did it. 😂,2025-09-20T17:22:46Z
@hellishspeeder,The vapor chamber is on the opposite side of the aluminium unibody. It's  between the battery and the display. How can it dissipate hate from the cpu? How can it conduct the heat from the cpu or any other part to the aluminium unibody? Choosing aluminium for better heat conductivity sounds like BS to me now. I think they only used it because it is lighter than titanium. From titanium the pro models would be bricks.,2025-09-20T17:08:49Z
@Californiaestates,I want the Iphone 17pro should i get it??????,2025-09-20T17:03:13Z
